,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
723,434,47994,2295452765,137669116,8,227,57934,"(229391603, 1538468413)",0
724,434,47994,2295452765,137669116,8,227,50788,"(229391603, 1538468413)",0
725,434,47994,2295453380,137669116,8,227,14737,"(229391603, 1538468413)",0
726,434,48024,3762859843,3960309138,8,227,61532,"(229391603, 1538468420)",4
727,47994,434,137670344,2295453440,8,501,45249,"(1538468488, 229391603)",1
728,434,48024,3762859843,3960309138,8,227,56289,"(229391604, 1538468420)",4
729,434,48024,3762860486,3960309138,8,227,48998,"(229391604, 1538468420)",4
730,48024,434,3960309867,3762860546,8,501,10672,"(1538468518, 229391604)",1
731,434,47922,2950063822,2531606356,8,227,1336,"(229391606, 1538468378)",1
732,434,47982,4045168133,488877422,8,227,55282,"(229391606, 1538468430)",0
733,434,48024,3762860546,3960309867,8,227,64931,"(229391613, 1538468423)",4
734,48024,434,3960309927,3762862352,8,499,57842,"(1538468530, 229391613)",1
735,48024,434,3960309927,3762862352,8,501,28017,"(1538468541, 229391613)",1
736,434,48024,3762862352,3960309867,8,227,54194,"(229391613, 1538468423)",4
737,434,47994,2295453440,137670344,8,227,56015,"(229391615, 1538468417)",0
738,48024,434,3960310360,3762862539,8,501,8994,"(1538468544, 229391613)",1
739,434,47994,2295453440,137670404,8,227,55878,"(229391621, 1538468488)",0
740,434,48024,3762862539,3960310360,8,227,57485,"(229391634, 1538468518)",4
741,434,48024,3762862539,3960310428,8,227,65013,"(229391639, 1538468544)",4
742,434,48024,3762864427,3960310428,8,227,40569,"(229391639, 1538468544)",4
743,48024,434,3960310428,3762864910,8,494,54652,"(1538468640, 229391639)",1
744,48024,434,3960310428,3762864910,8,501,61668,"(1538468641, 229391639)",1
745,434,47994,2295453440,137670404,8,227,13019,"(229391651, 1538468488)",0
746,47994,434,137670404,2295453920,8,501,47957,"(1538468708, 229391651)",1
747,48040,434,1796281641,0,10,64240,37345,"(1538468726, 0)",3
748,434,48024,3762864910,3960310496,8,227,54819,"(229391670, 1538468641)",4
749,434,47994,2295453920,137670472,8,227,55054,"(229391677, 1538468708)",0
750,48044,434,984303190,0,10,64240,37077,"(1538468791, 0)",3
751,434,48040,1419668116,1796281642,10,28960,4481,"(229391681, 1538468726)",2
752,48040,434,1796281642,1419668117,8,502,44848,"(1538468797, 229391681)",0
753,48040,434,1796281642,1419668117,8,502,33326,"(1538468800, 229391681)",0
754,434,48044,1771571547,984303191,10,28960,23717,"(229391696, 1538468791)",2
755,48044,434,984303191,1771571548,8,502,64085,"(1538468861, 229391696)",0
756,48044,434,984303191,1771571548,8,502,60274,"(1538468863, 229391696)",0
757,434,48040,1419668117,1796282159,8,227,746,"(229391701, 1538468800)",2
758,48040,434,1796282159,1419671273,8,491,41089,"(1538468874, 229391701)",0
759,48040,434,1796282159,1419671273,8,501,45284,"(1538468878, 229391701)",0
760,434,48040,1419671273,1796282285,8,227,17985,"(229391720, 1538468878)",2
761,434,48044,1771571548,984303708,8,227,746,"(229391719, 1538468863)",2
762,48044,434,984303708,1771574704,8,491,60312,"(1538468949, 229391719)",0
763,48044,434,984303708,1771574704,8,501,15094,"(1538468955, 229391719)",0
764,48040,434,1796282285,1419671531,8,501,40560,"(1538468990, 229391720)",0
765,434,48044,1771574704,984303834,8,227,53923,"(229391737, 1538468955)",2
766,48044,434,984303834,1771574962,8,501,59780,"(1538469069, 229391737)",0
767,47922,434,2531606356,2950063822,8,1157,45065,"(1538469294, 229391606)",1
768,47922,434,2531606622,2950063822,8,1157,54481,"(1538469295, 229391606)",1
769,47922,434,2531606774,2950063822,8,1157,41819,"(1538469296, 229391606)",1
770,434,47922,2950063822,2531606622,8,227,65473,"(229391822, 1538469294)",1
771,434,47922,2950063822,2531606774,8,227,65320,"(229391822, 1538469295)",1
772,434,47922,2950063822,2531607074,8,227,65018,"(229391823, 1538469296)",1
773,434,47922,2950063822,2531607074,8,227,48942,"(229391825, 1538469296)",1
774,434,47922,2950064144,2531607074,8,227,51291,"(229391825, 1538469296)",1
775,47922,434,2531607074,2950064332,8,1202,19108,"(1538469376, 229391825)",1
776,434,47922,2950064332,2531607142,8,227,64329,"(229391854, 1538469376)",1
777,47922,434,2531607142,2950064332,8,1202,60629,"(1538469498, 229391854)",1
778,434,47922,2950064332,2531607337,8,235,63985,"(229391873, 1538469498)",2
779,434,47922,2950064332,2531607337,8,235,9621,"(229391880, 1538469498)",2
780,47922,434,2531607337,2950064851,8,1225,55591,"(1538469590, 229391880)",1
781,47922,434,2531607405,2950064851,8,1225,38657,"(1538469656, 229391880)",1
782,47922,434,2531607768,2950064851,8,1225,56868,"(1538469656, 229391880)",1
783,47922,434,2531609040,2950064851,8,1225,7860,"(1538469659, 229391880)",1
784,434,47922,2950064851,2531607405,8,235,63272,"(229391907, 1538469590)",2
785,434,47922,2950064851,2531607768,8,244,62828,"(229391913, 1538469656)",1
786,434,47922,2950064851,2531609040,8,266,61534,"(229391913, 1538469656)",1
787,434,47922,2950064851,2531609709,8,286,60842,"(229391913, 1538469659)",1
788,434,47922,2950064851,2531609709,8,286,1077,"(229391919, 1538469659)",1
789,47922,434,2531609709,2950068338,8,1279,56268,"(1538469747, 229391919)",1
790,47922,434,2531609709,2950068338,8,1279,53566,"(1538469747, 229391919)",1
791,48008,434,4032565332,2060112277,8,501,7245,"(1538469754, 229391491)",1
792,434,48008,2060112277,4032565458,8,227,10946,"(229391940, 1538469754)",1
793,48008,434,4032565458,2060112535,8,501,39716,"(1538469829, 229391940)",1
794,434,47922,2950068338,2531609777,8,286,57162,"(229391950, 1538469747)",1
795,48012,434,3014929258,3288245229,8,501,34782,"(1538470093, 229391537)",1
796,56324,434,3420072713,0,10,64240,62850,"(1538470095, 0)",3
797,434,48012,3288245229,3014929504,8,235,41312,"(229392022, 1538470093)",2
798,434,48012,3288245229,3014929504,8,235,18056,"(229392023, 1538470093)",2
799,48012,434,3014929504,3288245297,8,501,40912,"(1538470158, 229392023)",1
800,48012,434,3014929504,3288245297,8,501,35131,"(1538470160, 229392023)",1
801,434,56324,990928722,3420072714,10,28960,39068,"(229392023, 1538470095)",2
802,56324,434,3420072714,990928723,8,502,13902,"(1538470164, 229392023)",1
803,56324,434,3420072714,990928723,8,502,9371,"(1538470168, 229392023)",1
804,434,56324,990928723,3420073285,8,236,14511,"(229392041, 1538470168)",2
805,56324,434,3420073285,990928879,8,501,13086,"(1538470236, 229392041)",1
806,56324,434,3420073285,990928879,8,501,31160,"(1538470237, 229392041)",1
807,434,48012,3288245297,3014930050,8,244,1958,"(229392046, 1538470160)",1
808,48012,434,3014930050,3288249665,8,483,35895,"(1538470256, 229392046)",1
809,48012,434,3014930050,3288249665,8,501,46385,"(1538470265, 229392046)",1
810,48012,434,3014930143,3288249665,8,501,62506,"(1538470265, 229392046)",1
811,48012,434,3014930342,3288249665,8,501,21071,"(1538470265, 229392046)",1
812,434,48012,3288249665,3014930342,8,252,35806,"(229392065, 1538470265)",1
813,434,48012,3288249665,3014930735,8,261,13141,"(229392066, 1538470265)",1
814,434,48012,3288250308,3014930735,8,261,12845,"(229392066, 1538470265)",1
815,434,48012,3288250368,3014930735,8,261,35477,"(229392066, 1538470265)",1
816,434,48012,3288251035,3014930735,8,261,6019,"(229392066, 1538470265)",1
817,434,48012,3288259464,3014930735,8,261,16057,"(229392066, 1538470265)",1
818,48012,434,3014930735,3288260912,8,441,23908,"(1538470333, 229392066)",1
819,48012,434,3014930735,3288260912,8,446,3034,"(1538470334, 229392066)",1
820,434,56324,990928879,3420073336,8,236,13271,"(229392069, 1538470237)",2
821,48012,434,3014930795,3288260912,8,501,25784,"(1538470397, 229392066)",1
822,48012,434,3014930957,3288260912,8,501,61854,"(1538470399, 229392066)",1
823,434,48012,3288260912,3014930735,8,261,65352,"(229392082, 1538470333)",1
824,48012,434,3014931121,3288263139,8,501,21153,"(1538470399, 229392082)",1
825,48012,434,3014931121,3288263139,8,501,24562,"(1538470399, 229392082)",1
826,434,48012,3288263139,3014930795,8,261,21773,"(229392093, 1538470334)",1
827,434,48012,3288263139,3014930957,8,269,21535,"(229392098, 1538470397)",1
828,434,48012,3288263139,3014931121,8,278,21359,"(229392099, 1538470399)",1
829,47982,434,488877422,4045168133,8,501,19440,"(1538470469, 229391606)",0
830,434,48012,3288263139,3014931189,8,278,13939,"(229392100, 1538470399)",1
831,434,48012,3288279488,3014931189,8,278,6934,"(229392100, 1538470399)",1
832,48012,434,3014931189,3288288832,8,369,60969,"(1538470471, 229392100)",1
833,56328,434,2040852773,0,10,64240,32799,"(1538470472, 0)",3
834,434,48012,3288288832,3014931189,8,278,65420,"(229392102, 1538470399)",1
835,47982,434,488877637,4045168133,8,501,32428,"(1538470475, 229391606)",0
836,56344,434,3520983947,0,10,64240,9579,"(1538470477, 0)",3
837,47982,434,488877822,4045168133,8,501,15047,"(1538470479, 229391606)",0
838,56360,434,955686184,0,10,64240,5282,"(1538470481, 0)",3
839,47982,434,488878011,4045168133,8,501,37217,"(1538470483, 229391606)",0
840,56364,434,1854438372,0,10,64240,74,"(1538470487, 0)",3
841,47982,434,488878197,4045168133,8,501,47905,"(1538470491, 229391606)",0
842,56372,434,2869296790,0,10,64240,16651,"(1538470494, 0)",3
843,47982,434,488878383,4045168133,8,501,55994,"(1538470497, 229391606)",0
844,56376,434,1997082337,0,10,64240,25779,"(1538470500, 0)",3
845,47982,434,488878569,4045168133,8,501,63499,"(1538470501, 229391606)",0
846,47982,434,488878754,4045168133,8,501,8586,"(1538470503, 229391606)",0
847,47982,434,488878940,4045168133,8,501,24893,"(1538470505, 229391606)",0
848,47982,434,488879128,4045168133,8,501,10573,"(1538470507, 229391606)",0
849,48012,434,3014931189,3288288992,8,501,60625,"(1538470521, 229392102)",1
850,434,48012,3288288992,3014931189,8,278,18020,"(229392117, 1538470471)",1
851,48012,434,3014931189,3288309422,8,398,40268,"(1538470536, 229392117)",1
852,434,56328,3510782185,2040852774,10,28960,41745,"(229392117, 1538470472)",2
853,56328,434,2040852774,3510782186,8,502,16581,"(1538470539, 229392117)",1
854,434,47982,4045168133,488877822,8,244,52315,"(229392117, 1538470469)",0
855,47982,434,488879314,4045168133,8,501,42512,"(1538470539, 229392117)",0
856,434,47982,4045168133,488877822,8,244,12070,"(229392118, 1538470469)",0
857,56328,434,2040852774,3510782186,8,502,17514,"(1538470543, 229392117)",1
858,47982,434,488880630,4045182613,8,434,34761,"(1538470544, 229392118)",0
859,434,56344,1182856675,3520983948,10,28960,9763,"(229392119, 1538470477)",2
860,56344,434,3520983948,1182856676,8,502,50132,"(1538470546, 229392119)",1
861,434,56360,1262881883,955686185,10,28960,64027,"(229392120, 1538470481)",2
862,56360,434,955686185,1262881884,8,502,38865,"(1538470546, 229392120)",2
863,56344,434,3520983948,1182856676,8,502,48865,"(1538470551, 229392119)",1
864,56360,434,955686185,1262881884,8,502,42175,"(1538470553, 229392120)",2
865,434,47982,4045182613,488878383,8,269,37235,"(229392121, 1538470479)",0
866,434,56364,1641814469,1854438373,10,28960,49602,"(229392121, 1538470487)",2
867,56364,434,1854438373,1641814470,8,502,24437,"(1538470555, 229392121)",2
868,56364,434,1854438373,1641814470,8,502,21954,"(1538470558, 229392121)",2
869,434,56372,2259632877,2869296791,10,28960,46214,"(229392123, 1538470494)",2
870,56372,434,2869296791,2259632878,8,502,21043,"(1538470568, 229392123)",1
871,434,47982,4045182613,488878754,8,286,36826,"(229392124, 1538470497)",0
872,434,56376,2165483947,1997082338,10,28960,30476,"(229392124, 1538470500)",2
873,56376,434,1997082338,2165483948,8,502,5311,"(1538470568, 229392124)",1
874,434,47982,4045182613,488879128,8,304,36427,"(229392125, 1538470503)",0
875,56372,434,2869296791,2259632878,8,502,61748,"(1538470572, 229392123)",1
876,47930,434,1806840723,1719670142,8,501,3057,"(1538470572, 229391451)",0
877,47930,434,1806840808,1719670142,8,501,8806,"(1538470572, 229391451)",0
878,56376,434,1997082338,2165483948,8,502,26068,"(1538470575, 229392124)",1
879,47930,434,1806840996,1719670142,8,501,33739,"(1538470575, 229391451)",0
880,47930,434,1806841081,1719670142,8,501,20640,"(1538470575, 229391451)",0
881,434,47982,4045182613,488880630,8,333,34884,"(229392133, 1538470507)",0
882,434,47982,4045182613,488880630,8,333,486,"(229392135, 1538470544)",0
883,47982,434,488880630,4045185509,8,496,31722,"(1538470608, 229392135)",0
884,434,47982,4045185509,488880630,8,333,23654,"(229392135, 1538470544)",0
885,47982,434,488880630,4045211573,8,372,5779,"(1538470611, 229392135)",0
886,47982,434,488880630,4045211573,8,372,62903,"(1538470611, 229392135)",0
887,434,56328,3510782186,2040853291,8,235,746,"(229392136, 1538470543)",2
888,56328,434,2040853291,3510785342,8,491,12825,"(1538470614, 229392136)",1
889,56328,434,2040853291,3510785342,8,501,42912,"(1538470618, 229392136)",1
890,434,56360,1262881884,955686702,8,235,746,"(229392138, 1538470553)",2
891,56360,434,955686702,1262885040,8,491,35110,"(1538470621, 229392138)",2
892,434,56344,1182856676,3520984465,8,235,746,"(229392138, 1538470551)",2
893,56344,434,3520984465,1182859832,8,491,46373,"(1538470624, 229392138)",1
894,434,56364,1641814470,1854438890,8,235,746,"(229392139, 1538470558)",2
895,56364,434,1854438890,1641817626,8,491,20688,"(1538470624, 229392139)",2
896,56360,434,955686702,1262885040,8,501,23956,"(1538470624, 229392138)",2
897,56344,434,3520984465,1182859832,8,501,49709,"(1538470628, 229392138)",1
898,56364,434,1854438890,1641817626,8,501,50296,"(1538470631, 229392139)",2
899,434,47930,1719670142,1806840808,8,227,52171,"(229392142, 1538470572)",0
900,434,47930,1719670142,1806840996,8,236,51974,"(229392142, 1538470572)",2
901,434,47930,1719670142,1806841081,8,236,51885,"(229392143, 1538470575)",2
902,434,47930,1719670142,1806841269,8,245,51688,"(229392143, 1538470575)",0
903,434,56372,2259632878,2869297308,8,235,746,"(229392144, 1538470572)",2
904,56372,434,2869297308,2259636034,8,491,17281,"(1538470647, 229392144)",1
905,434,47930,1719670142,1806841269,8,245,61009,"(229392144, 1538470575)",0
906,47930,434,1806841269,1719670761,8,501,50737,"(1538470650, 229392144)",0
907,434,56376,2165483948,1997082855,8,235,746,"(229392145, 1538470575)",2
908,56376,434,1997082855,2165487104,8,491,1546,"(1538470650, 229392145)",1
909,434,47930,1719670761,1806841269,8,245,44472,"(229392144, 1538470575)",0
910,47930,434,1806841269,1719670825,8,501,50673,"(1538470650, 229392144)",0
911,56372,434,2869297308,2259636034,8,501,6779,"(1538470651, 229392144)",1
912,434,47930,1719670825,1806841269,8,245,9825,"(229392144, 1538470575)",0
913,56376,434,1997082855,2165487104,8,501,40754,"(1538470655, 229392145)",1
914,47930,434,1806841269,1719671386,8,501,50107,"(1538470655, 229392144)",0
915,56384,434,329881108,0,10,64240,16441,"(1538470659, 0)",3
916,434,47982,4045211573,488880630,8,333,3382,"(229392150, 1538470608)",0
917,47982,434,488880698,4045217365,8,480,65269,"(1538470673, 229392150)",0
918,434,47982,4045217365,488880630,8,333,486,"(229392151, 1538470611)",0
919,47982,434,488880698,4045220261,8,501,62351,"(1538470673, 229392151)",0
920,434,47982,4045220261,488880630,8,333,35238,"(229392151, 1538470611)",0
921,47982,434,488880698,4045257909,8,1089,24112,"(1538470676, 229392151)",0
922,434,56328,3510785342,2040853417,8,235,48135,"(229392154, 1538470618)",2
923,434,48012,3288309422,3014931189,8,278,21886,"(229392155, 1538470536)",1
924,48012,434,3014931189,3288309490,8,501,39905,"(1538470690, 229392155)",1
925,434,56360,1262885040,955686828,8,235,49495,"(229392155, 1538470624)",2
926,48012,434,3014931189,3288309490,8,501,45321,"(1538470690, 229392155)",1
927,56328,434,2040853417,3510785600,8,501,44494,"(1538470690, 229392154)",1
928,443,42680,3734176449,2386801833,8,32768,50755,"(1131042488, 2746310284)",0
929,42680,443,2386801833,3734176554,8,10043,36314,"(2746322006, 1131042488)",5
930,39060,443,3202258956,929523516,8,501,31320,"(2240206307, 329499927)",0
931,443,39060,929523516,3202259008,8,1452,44901,"(329520986, 2240206307)",0
932,39060,443,3202259008,929523551,8,501,22280,"(2240206402, 329520986)",0
933,42680,443,2386801833,3734176554,8,10043,20494,"(2746330774, 1131042488)",5
934,443,42680,3734176554,2386802082,8,32768,61154,"(1131051441, 2746330774)",0
935,443,42680,3734176554,2386802082,8,32768,20066,"(1131051482, 2746330774)",0
936,42680,443,2386802082,3734176643,8,10043,18011,"(2746330977, 1131051482)",5
937,42680,443,2386802082,3734176643,8,10043,9639,"(2746331174, 1131051482)",5
938,59094,443,3850612567,0,10,64240,7451,"(3850478064, 0)",3
939,57774,80,3524254382,0,10,64240,3017,"(3850478066, 0)",1
940,443,42680,3734176643,2386802299,8,32768,60051,"(1131051838, 2746331174)",0
941,443,59094,3471133095,3850612568,10,65535,48855,"(2089600231, 3850478064)",0
942,59094,443,3850612568,3471133096,8,502,59923,"(3850478252, 2089600231)",0
943,80,57774,3512671843,3524254383,10,65535,32477,"(1546075107, 3850478066)",1
944,57774,80,3524254383,3512671844,8,502,43767,"(3850478252, 1546075107)",1
945,443,42680,3734176643,2386802299,8,32768,26502,"(1131051919, 2746331174)",0
946,42680,443,2386802299,3734176940,8,10043,16658,"(2746331379, 1131051919)",5
947,443,42680,3734176940,2386802299,8,32768,5405,"(1131051926, 2746331174)",0
948,42680,443,2386802299,3734177045,8,10043,16546,"(2746331379, 1131051926)",5
949,59094,443,3850612568,3471133096,8,502,36746,"(3850478252, 2089600231)",0
950,57774,80,3524254383,3512671844,8,502,30476,"(3850478252, 1546075107)",1
951,443,59094,3471133096,3850612709,8,2082,16649,"(2089600420, 3850478252)",1
952,59094,443,3850612709,3471133277,8,501,59209,"(3850478456, 2089600420)",0
953,80,57774,3512671844,3524254771,8,2082,29177,"(1546075294, 3850478252)",1
954,57774,80,3524254771,3512672187,8,501,42646,"(3850478456, 1546075294)",1
955,57774,80,3524254771,3512672187,8,501,42644,"(3850478457, 1546075294)",1
956,59094,443,3850612709,3471133277,8,501,18802,"(3850478457, 2089600420)",0
957,443,59094,3471133277,3850612974,8,2115,30269,"(2089600623, 3850478457)",1
958,80,57774,3512672187,3524254772,8,2082,40859,"(1546075497, 3850478457)",1
959,57774,80,3524254772,3512672188,8,501,42235,"(3850478662, 1546075497)",1
960,59094,443,3850612974,3471133382,8,501,65448,"(3850478664, 2089600623)",0
961,443,59094,3471133382,3850613175,8,2149,43741,"(2089600831, 3850478664)",1
962,443,59094,3471133551,3850613175,8,2149,13523,"(2089600840, 3850478664)",1
963,443,59094,3471136007,3850613175,8,2149,13523,"(2089600840, 3850478664)",1
964,443,59094,3471138463,3850613175,8,2149,13523,"(2089600840, 3850478664)",1
965,443,59094,3471140919,3850613175,8,2149,45502,"(2089600840, 3850478664)",1
966,59094,443,3850613175,3471142147,8,501,49052,"(3850478866, 2089600831)",0
967,443,59094,3471142147,3850613175,8,2149,48773,"(2089600840, 3850478664)",1
968,443,59094,3471143375,3850613175,8,2149,13944,"(2089600840, 3850478664)",1
969,59094,443,3850613175,3471144603,8,501,46587,"(3850478866, 2089600840)",0
970,443,59094,3471144603,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
971,443,59094,3471147059,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
972,443,59094,3471149515,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
973,443,59094,3471151971,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
974,443,59094,3471154427,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
975,443,59094,3471156883,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
976,443,59094,3471159339,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
977,443,59094,3471161795,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
978,59094,443,3850613175,3471164251,8,501,26526,"(3850479087, 2089601032)",0
979,443,59094,3471164251,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
980,443,59094,3471166707,3850613175,8,2149,13523,"(2089601032, 3850478866)",1
981,59094,443,3850613175,3471169163,8,501,21614,"(3850479087, 2089601032)",0
982,443,59094,3471169163,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
983,59094,443,3850613175,3471171619,8,501,18749,"(3850479275, 2089601253)",0
984,443,59094,3471171619,3850613175,8,2149,8730,"(2089601253, 3850479087)",1
985,443,59094,3471172847,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
986,59094,443,3850613175,3471175303,8,501,15065,"(3850479275, 2089601253)",0
987,443,59094,3471175303,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
988,443,59094,3471177759,3850613175,8,2149,11858,"(2089601253, 3850479087)",1
989,59094,443,3850613175,3471178987,8,501,11381,"(3850479275, 2089601253)",0
990,443,59094,3471178987,3850613175,8,2149,59241,"(2089601253, 3850479087)",1
991,443,59094,3471180215,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
992,443,59094,3471182671,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
993,443,59094,3471185127,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
994,443,59094,3471187583,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
995,443,59094,3471190039,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
996,443,59094,3471192495,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
997,443,59094,3471194951,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
998,443,59094,3471197407,3850613175,8,2149,13523,"(2089601253, 3850479087)",1
999,59094,443,3850613175,3471194951,8,467,60982,"(3850479279, 2089601253)",1
1000,59094,443,3850613175,3471199863,8,501,56036,"(3850479279, 2089601253)",0
1001,443,59094,3471199863,3850613175,8,2149,13455,"(2089601253, 3850479087)",1
1002,59094,443,3850613175,3471202251,8,501,53647,"(3850479280, 2089601253)",0
1003,51482,443,1372284298,583736340,8,501,16855,"(3905403765, 231083250)",0
1004,51482,443,1372284337,583736340,8,501,26946,"(3905403766, 231083250)",0
1005,51482,443,1372284361,583736340,8,501,63111,"(3905403766, 231083250)",0
1006,443,51482,583736340,1372284362,8,272,10108,"(231136483, 3905403765)",0
1007,443,51482,583736340,1372284362,8,272,10107,"(231136483, 3905403765)",0
1008,51482,443,1372284362,583736341,8,501,9842,"(3905403801, 231136483)",0
1009,80,43690,3806444594,3238678541,8,32768,7342,"(1601957999, 2218051715)",1
1010,43690,80,3238678541,3806444828,8,6160,32059,"(2218077012, 1601957999)",1
1011,80,43690,3806444828,3238678908,8,32768,36665,"(1601958293, 2218077012)",1
1012,42680,443,2386802299,3734177045,8,10043,19337,"(2746340716, 1131051926)",5
1013,443,42680,3734177045,2386802676,8,32768,40185,"(1131061383, 2746340716)",0
1014,443,42680,3734177045,2386802676,8,32768,42806,"(1131061383, 2746340716)",0
1015,42680,443,2386802676,3734177134,8,10043,62737,"(2746340800, 1131061383)",5
1016,59094,443,3850613175,3471202251,8,501,5180,"(3850488589, 2089601253)",0
1017,443,59094,3471202251,3850613520,8,2182,32764,"(2089610801, 3850488589)",1
1018,59094,443,3850613520,3471202251,8,501,28745,"(3850494288, 2089610801)",0
1019,443,59094,3471202251,3850613521,8,2182,21403,"(2089616461, 3850494288)",1
1020,59094,443,3850613521,3471202252,8,501,22940,"(3850494432, 2089616461)",0
1021,443,42680,3734177134,2386802676,8,32768,44857,"(1131068320, 2746340800)",0
1022,42680,443,2386802676,3734177239,8,10043,48729,"(2746347766, 1131068320)",5
1023,42680,443,2386802676,3734177239,8,10043,62614,"(2746347767, 1131068320)",5
1024,443,42680,3734177239,2386802957,8,32768,25572,"(1131068470, 2746347767)",0
1025,443,42680,3734177239,2386802957,8,32768,25356,"(1131069428, 2746347767)",0
1026,42680,443,2386802957,3734177344,8,10043,45967,"(2746349034, 1131069428)",5
1027,443,42680,3734177344,2386802957,8,32768,17423,"(1131070374, 2746349034)",0
1028,42680,443,2386802957,3734177449,8,10043,44139,"(2746349811, 1131070374)",5
1029,443,42680,3734177449,2386802957,8,32768,13361,"(1131072189, 2746349811)",0
1030,42680,443,2386802957,3734177586,8,10043,40385,"(2746351613, 1131072189)",5
1031,443,42680,3734177586,2386802957,8,32768,9071,"(1131075474, 2746351613)",0
1032,42680,443,2386802957,3734177691,8,10043,33677,"(2746354931, 1131075474)",5
1033,42680,443,2386802957,3734177691,8,10043,38590,"(2746355468, 1131075474)",5
1034,443,42680,3734177691,2386803334,8,32768,9383,"(1131076129, 2746355468)",0
1035,443,42680,3734177691,2386803334,8,32768,5174,"(1131076169, 2746355468)",0
1036,42680,443,2386803334,3734177780,8,10043,31836,"(2746355611, 1131076169)",5
1037,443,42680,3734177780,2386803334,8,32768,23784,"(1131076575, 2746355611)",0
1038,42680,443,2386803334,3734177885,8,10043,30776,"(2746356160, 1131076575)",5
1039,42680,443,2386803334,3734177885,8,10043,15149,"(2746356161, 1131076575)",5
1040,443,42680,3734177885,2386803567,8,32768,7569,"(1131076823, 2746356161)",0
1041,443,42680,3734177885,2386803567,8,32768,41135,"(1131076857, 2746356161)",0
1042,42680,443,2386803567,3734177974,8,10043,29910,"(2746356422, 1131076857)",5
1043,42680,443,2386803567,3734177974,8,10043,55887,"(2746356790, 1131076857)",5
1044,443,42680,3734177974,2386803912,8,32768,5878,"(1131077451, 2746356790)",0
1045,42680,443,2386803912,3734177974,8,10043,44912,"(2746356979, 1131077451)",5
1046,443,42680,3734177974,2386803912,8,32768,38671,"(1131077501, 2746356790)",0
1047,42680,443,2386804209,3734178063,8,10043,27978,"(2746356979, 1131077501)",5
1048,443,42680,3734178063,2386804209,8,32768,5113,"(1131077641, 2746356979)",0
1049,443,42680,3734178063,2386804209,8,32768,27734,"(1131077672, 2746356979)",0
1050,42680,443,2386804209,3734178152,8,10043,27509,"(2746357188, 1131077672)",5
1051,39060,443,3202259008,929523551,8,501,27684,"(2240236399, 329520986)",0
1052,39060,443,3202259408,929523551,8,501,47998,"(2240236400, 329520986)",0
1053,443,35348,2843414656,4076022537,8,70,25946,"(1794638268, 2970680826)",1
1054,35348,443,4076022537,2843414681,8,501,31654,"(2970740995, 1794638268)",1
1055,443,39060,929523551,3202259460,8,1452,26327,"(329551074, 2240236399)",0
1056,443,39060,929523551,3202259460,8,1452,28127,"(329551075, 2240236399)",0
1057,39060,443,3202259460,929523586,8,501,27129,"(2240236512, 329551075)",0
1058,443,39060,929523586,3202259460,8,1452,24818,"(329551078, 2240236399)",0
1059,39060,443,3202259460,929523715,8,501,26990,"(2240236519, 329551078)",0
1060,443,35348,2843414681,4076022566,8,70,8249,"(1794638635, 2970740995)",1
1061,443,42680,3734178152,2386804209,8,32768,7303,"(1131080698, 2746357188)",0
1062,42680,443,2386804209,3734178257,8,10043,21101,"(2746360465, 1131080698)",5
1063,42680,443,2386804209,3734178257,8,10043,12700,"(2746360547, 1131080698)",5
1064,443,42680,3734178152,2386804209,8,32768,6875,"(1131081126, 2746357188)",0
1065,42680,443,2386804538,3734178257,11,10043,18601,"(2746360552, 1131081126)",5
1066,443,42680,3734178257,2386804538,8,32768,62989,"(1131081209, 2746360547)",0
1067,443,42680,3734178257,2386804538,8,32768,15205,"(1131081288, 2746360552)",0
1068,42680,443,2386804538,3734178346,8,10043,19867,"(2746360691, 1131081288)",5
1069,80,43690,3806444828,3238678908,8,32768,10721,"(1601983294, 2218077012)",1
1070,43690,80,3238678908,3806445062,8,6160,8206,"(2218102100, 1601983294)",1
1071,80,43690,3806445062,3238679467,8,32768,51231,"(1601983381, 2218102100)",1
1072,48164,80,476553049,0,10,64240,10918,"(113371043, 0)",1
1073,80,48164,2849252341,476553050,10,64768,59951,"(2928984606, 113371043)",1
1074,48164,80,476553050,2849252342,8,502,4862,"(113371268, 2928984606)",1
1075,48164,80,476553050,2849252342,8,502,20823,"(113371268, 2928984606)",1
